Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
269,"159,95000000000007","36,06",8,0,"-633,8299999999998",97,"793,7800000000002","20,30,40"
581,"23,600000000000005","33,91",12,0,"-985,8900000000003",197,"1009,4899999999999","20,35,5"
455,"71,08999999999997","33,19",16,0,"-894,2899999999998",151,"965,3799999999998","20,35,10"
385,"98,08999999999993","34,55",12,0,"-796,0400000000002",133,"894,1299999999993","20,35,15"
335,"135,53","36,42",10,0,"-755,3900000000001",122,"890,9199999999994","20,35,20"
331,"118,08999999999996","34,44",8,0,"-758,4300000000003",114,"876,5199999999999","20,35,25"
291,"164,19000000000014","35,74",8,0,"-662,9300000000003",104,"827,1199999999997","20,35,30"
267,"162,90000000000003","35,21",9,0,"-631,2499999999997",94,"794,1500000000002","20,35,35"
263,"149,3300000000001","34,22",11,0,"-635,7099999999999",90,"785,0399999999998","20,35,40"
573,"5,019999999999989","32,29",14,0,"-997,4800000000005",185,"1002,5000000000002","20,40,5"
441,"96,72000000000007","33,79",14,0,"-855,15",149,"951,87","20,40,10"
367,"130,6700000000001","35,42",11,0,"-761,1100000000002",130,"891,78","20,40,15"
343,"128,59999999999997","34,69",10,0,"-769,5500000000002",119,"898,1499999999997","20,40,20"
307,"152,5600000000001","34,2",12,0,"-691,7400000000006",105,"844,3000000000001","20,40,25"
267,"161,4900000000001","36,33",8,0,"-632,0699999999999",97,"793,5600000000002","20,40,30"
261,"153,58000000000013","34,48",9,0,"-631,4599999999999",90,"785,0399999999998","20,40,35"
259,"189,6799999999999","33,59",12,0,"-588,8199999999999",87,"778,5000000000001","20,40,40"
567,"4,700000000000024","31,39",14,0,"-1002,3300000000005",178,"1007,0300000000003","20,45,5"
421,"132,32000000000016","33,73",14,0,"-826,7800000000003",142,"959,0999999999997","20,45,10"
365,"106,09000000000003","34,52",10,0,"-785,6700000000005",126,"891,7599999999998","20,45,15"
337,"89,33000000000001","32,94",8,0,"-768,5200000000009",111,"857,8499999999999","20,45,20"
285,"172,99","36,14",8,0,"-643,4599999999999",103,"816,4500000000003","20,45,25"
263,"148,02000000000012","34,6",9,0,"-638,9200000000001",91,"786,9399999999998","20,45,30"
265,"173,4099999999999","33,21",12,0,"-603,2099999999998",88,"776,6200000000006","20,45,35"
251,"142,21","34,26",10,0,"-614,82",86,"757,0299999999997","20,45,40"
565,"-6,950000000000001","31,33",18,0,"-979,7800000000007",177,"972,8299999999999","20,50,5"
423,"131,2100000000001","32,39",12,0,"-817,4500000000002",137,"948,6599999999997","20,50,10"
363,"97,1","34,44",10,0,"-771,9900000000002",125,"869,0899999999995","20,50,15"
313,"151,11","35,14",10,0,"-696,5000000000003",110,"847,6099999999999","20,50,20"
273,"192,34000000000003","35,53",10,0,"-615,35",97,"807,69","20,50,25"
265,"178,28000000000006","33,21",11,0,"-607,8600000000001",88,"786,1400000000001","20,50,30"
261,"143,66999999999993","32,95",9,0,"-618,75",86,"762,4199999999998","20,50,35"
229,"157,66999999999996","35,81",7,0,"-593,8399999999999",82,"751,5099999999998","20,50,40"
575,"7,450000000000001","30,61",18,0,"-985,2900000000002",176,"992,74","20,55,5"
405,"96,52999999999999","34,07",10,0,"-816,2399999999997",138,"912,7699999999999","20,55,10"
361,"110,67000000000003","33,8",10,0,"-767,8200000000002",122,"878,4899999999997","20,55,15"
309,"154,99000000000007","34,3",8,0,"-665,5400000000008",106,"820,5299999999997","20,55,20"
279,"150,4400000000001","33,69",9,0,"-642,9300000000003",94,"793,3699999999999","20,55,25"
277,"155,49000000000004","32,13",9,0,"-618,7500000000001",89,"774,2400000000002","20,55,30"
237,"149,72000000000003","34,18",10,0,"-604,4900000000002",81,"754,2099999999996","20,55,35"
221,"130,22000000000003","35,29",8,0,"-585,9399999999999",78,"716,16","20,55,40"
561,"20,350000000000023","30,48",23,0,"-975,3500000000001",171,"995,7","20,60,5"
401,"101,65999999999997","32,92",11,0,"-807,6599999999996",132,"909,32","20,60,10"
353,"115,60000000000005","33,99",10,0,"-753,5600000000003",120,"869,1600000000001","20,60,15"
303,"160,68000000000004","34,32",10,0,"-657,4200000000004",104,"818,1","20,60,20"
277,"169,27000000000004","33,57",11,0,"-620,5200000000002",93,"789,79","20,60,25"
265,"122,96","32,45",9,0,"-640,9100000000002",86,"763,8699999999999","20,60,30"
233,"130,83000000000007","33,91",8,0,"-599,1499999999997",79,"729,9799999999999","20,60,35"
222,"93,89000000000007","34,23",11,0,"-597,4200000000003",76,"691,3099999999998","20,60,40"
545,"-21,22000000000004","33,21",12,0,"-1008,0200000000006",181,"986,8000000000001","25,30,5"
441,"90,02","34,47",16,0,"-860,6999999999999",152,"950,7199999999999","25,30,10"
371,"155,36000000000013","35,58",10,0,"-757,8800000000002",132,"913,2399999999998","25,30,15"
339,"129,39000000000004","35,1",10,0,"-747,2699999999996",119,"876,6599999999997","25,30,20"
305,"162,10000000000005","35,41",10,0,"-706,3400000000004",108,"868,4400000000002","25,30,25"
275,"134,78000000000006","34,91",8,0,"-655,7700000000001",96,"790,5500000000003","25,30,30"
259,"153,97000000000008","35,14",9,0,"-637,1099999999997",91,"791,0799999999998","25,30,35"
251,"207,08000000000007","35,46",8,0,"-579,16",89,"786,24","25,30,40"
553,"22,999999999999957","31,65",14,0,"-955,7800000000002",175,"978,7800000000004","25,35,5"
407,"120,19000000000001","34,64",14,0,"-822,5500000000004",141,"942,7400000000001","25,35,10"
350,"123,16000000000008","34,86",10,0,"-775,26",122,"898,4199999999997","25,35,15"
331,"118,08999999999996","34,44",8,0,"-758,4300000000003",114,"876,5199999999999","25,35,20"
277,"150,42000000000016","35,02",10,0,"-646,6100000000001",97,"797,0300000000002","25,35,25"
259,"153,97000000000008","35,14",9,0,"-637,1099999999997",91,"791,0799999999998","25,35,30"
249,226,"35,74",10,0,"-564,7399999999999",89,"790,74","25,35,35"
239,"200,14000000000004","35,56",9,0,"-561,2599999999996",85,"761,4000000000001","25,35,40"
555,"-1,3899999999999544","30,99",18,0,"-989,0200000000004",172,"987,6300000000001","25,40,5"
411,"116,44999999999996","33,82",10,0,"-805,9699999999998",139,"922,4199999999997","25,40,10"
359,"80,14999999999998","33,7",10,0,"-790,4300000000005",121,"870,5799999999995","25,40,15"
307,"152,5600000000001","34,2",12,0,"-691,7400000000006",105,"844,3000000000001","25,40,20"
263,"152,68000000000006","34,98",9,0,"-640,2899999999998",92,"792,9700000000003","25,40,25"
249,"202,79000000000008","34,54",8,0,"-579,83",86,"782,62","25,40,30"
241,"205,72000000000008","35,68",9,0,"-558,4599999999997",86,"764,1800000000001","25,40,35"
233,"119,61000000000004","34,33",9,0,"-605,0400000000001",80,"724,6499999999997","25,40,40"
549,"51,66999999999999","29,87",19,0,"-944,46",164,"996,1299999999999","25,45,5"
391,"133,11000000000007","33,5",10,0,"-793,7999999999996",131,"926,9099999999995","25,45,10"
351,"82,55000000000001","32,19",10,0,"-772,2500000000007",113,"854,7999999999998","25,45,15"
285,"172,99","36,14",8,0,"-643,4599999999999",103,"816,4500000000003","25,45,20"
259,"171,1000000000001","34,75",9,0,"-617,65",90,"788,7499999999998","25,45,25"
249,"213,74000000000004","35,34",11,0,"-563,3899999999998",88,"777,1300000000001","25,45,30"
233,"119,27000000000004","34,33",10,0,"-608,54",80,"727,8099999999997","25,45,35"
218,"123,93999999999996","35,78",7,0,"-581,29",78,"705,2300000000001","25,45,40"
499,"91,61000000000007","30,46",19,0,"-910,2600000000004",152,"1001,8699999999998","25,50,5"
389,"89,13000000000002","32,9",11,0,"-802,5299999999997",128,"891,6599999999994","25,50,10"
333,"143,77000000000004","33,33",10,0,"-716,7100000000006",111,"860,4799999999999","25,50,15"
273,"192,34000000000003","35,53",10,0,"-615,35",97,"807,69","25,50,20"
265,"173,52000000000004","33,96",10,0,"-605,1599999999999",90,"778,6800000000002","25,50,25"
249,"124,24000000000002","34,94",10,0,"-618,32",87,"742,5599999999998","25,50,30"
217,"122,38000000000001","36,41",7,0,"-580,6699999999997",79,"703,0499999999998","25,50,35"
214,"120,18999999999994","34,11",9,0,"-577,32",73,"697,51","25,50,40"
491,"97,47000000000014","31,36",19,0,"-904,1300000000006",154,"1001,5999999999996","25,55,5"
385,"107,41999999999996","33,51",11,0,"-777,0899999999998",129,"884,5099999999996","25,55,10"
325,"150,90000000000003","33,23",8,0,"-688,9600000000002",108,"839,86","25,55,15"
279,"150,4400000000001","33,69",9,0,"-642,9300000000003",94,"793,3699999999999","25,55,20"
267,"149,31999999999996","32,58",11,0,"-621,4200000000004",87,"770,7399999999998","25,55,25"
229,"123,30000000000001","35,37",7,0,"-608,8300000000002",81,"732,13","25,55,30"
222,"89,35999999999999","32,88",8,0,"-599,3099999999995",73,"688,6700000000001","25,55,35"
212,"96,65999999999998","34,43",13,0,"-586,73",73,"683,3899999999998","25,55,40"
493,"63,79000000000004","29,41",19,0,"-908,8200000000004",145,"972,6099999999996","25,60,5"
373,"119,06000000000002","34,58",11,0,"-764,45",129,"883,5100000000002","25,60,10"
319,"135,4900000000001","31,66",10,0,"-690,4300000000006",101,"825,92","25,60,15"
277,"169,27000000000004","33,57",11,0,"-620,5200000000002",93,"789,79","25,60,20"
253,"131,17999999999995","33,99",10,0,"-618,2500000000001",86,"749,4299999999997","25,60,25"
217,"113,59000000000002","35,48",8,0,"-580,05",77,"693,6400000000001","25,60,30"
218,"91,38000000000002","35,32",11,0,"-596,9200000000001",77,"688,2999999999997","25,60,35"
206,"64,57000000000002","34,95",13,0,"-589,0100000000002",72,"653,5799999999998","25,60,40"
539,"24,410000000000046","30,98",18,0,"-964,3600000000014",167,"988,7699999999999","30,35,5"
397,"95,44000000000005","34,51",10,0,"-804,2399999999996",137,"899,6799999999996","30,35,10"
355,"92,95000000000009","32,96",10,0,"-791,66",117,"884,6099999999997","30,35,15"
289,"167,93000000000012","35,99",8,0,"-659,1900000000002",104,"827,1199999999997","30,35,20"
259,"153,97000000000008","35,14",9,0,"-637,1099999999997",91,"791,0799999999998","30,35,25"
245,"224,27999999999992","35,1",11,0,"-561,6299999999999",86,"785,9100000000001","30,35,30"
241,"177,85000000000002","36,1",8,0,"-571,4",87,"749,2499999999998","30,35,35"
225,"105,53000000000003","35,56",8,0,"-610,64",80,"716,1699999999998","30,35,40"
489,"103,69000000000011","31,08",19,0,"-896,1200000000007",152,"999,8099999999996","30,40,5"
385,"71,94999999999999","33,51",11,0,"-816,5999999999991",129,"888,5499999999996","30,40,10"
319,"127,79000000000003","34,8",10,0,"-729,3700000000005",111,"857,1599999999999","30,40,15"
265,"162,1100000000001","36,6",8,0,"-631,4499999999999",97,"793,5600000000002","30,40,20"
249,"202,79000000000008","34,54",8,0,"-579,83",86,"782,62","30,40,25"
241,"198,99000000000007","36,1",7,0,"-560,6499999999997",87,"759,64","30,40,30"
223,"115,17000000000002","36,32",7,0,"-606,1600000000001",81,"721,3299999999998","30,40,35"
216,"135,24000000000004","36,11",7,0,"-567,5399999999998",78,"702,7800000000001","30,40,40"
481,"102,81000000000007","31,19",19,0,"-889,3000000000009",150,"992,1099999999997","30,45,5"
381,"129,87999999999994","34,12",10,0,"-760,1900000000003",130,"890,0699999999997","30,45,10"
309,"157,14","35,28",8,0,"-674,4700000000004",109,"831,6099999999998","30,45,15"
263,"148,02000000000012","34,6",9,0,"-638,9200000000001",91,"786,9399999999998","30,45,20"
249,"213,74000000000004","35,34",11,0,"-563,3899999999998",88,"777,1300000000001","30,45,25"
229,"128,78000000000006","34,93",9,0,"-598,9100000000001",80,"727,6899999999997","30,45,30"
218,"123,01999999999997","35,32",7,0,"-576,6899999999998",77,"699,7100000000002","30,45,35"
210,"120,84999999999997","36,19",9,0,"-565,2400000000001",76,"686,0899999999998","30,45,40"
473,"92,56000000000002","31,71",12,0,"-882,0700000000005",150,"974,6299999999995","30,50,5"
375,"116,23999999999998","34,93",9,0,"-757,4300000000002",131,"873,67","30,50,10"
299,"166,48000000000008","34,45",8,0,"-654,5100000000003",103,"820,9900000000001","30,50,15"
265,"178,28000000000006","33,21",11,0,"-607,8600000000001",88,"786,1400000000001","30,50,20"
249,"124,24000000000002","34,94",10,0,"-618,32",87,"742,5599999999998","30,50,25"
216,"133,99999999999994","35,65",7,0,"-574,3999999999999",77,"708,4000000000001","30,50,30"
206,"141,93000000000004","35,44",9,0,"-553,17",73,"695,0999999999998","30,50,35"
204,"65,91999999999996","34,8",13,0,"-587,1700000000002",71,"653,0899999999997","30,50,40"
469,"84,28000000000009","30,28",14,0,"-859,8800000000007",142,"944,1599999999999","30,55,5"
351,"144,64","35,9",9,0,"-721,2700000000003",126,"865,9100000000001","30,55,10"
291,"157,23000000000013","34,36",8,0,"-647,6400000000002",100,"804,8700000000001","30,55,15"
275,"156,39000000000001","32,36",9,0,"-617,6300000000001",89,"774,0200000000002","30,55,20"
229,"123,30000000000001","35,37",7,0,"-608,8300000000002",81,"732,13","30,55,25"
218,"110,30999999999997","33,94",9,0,"-585,5899999999998",74,"695,9000000000001","30,55,30"
206,"96,58","34,95",13,0,"-580,9399999999999",72,"677,5199999999998","30,55,35"
200,"71,58",36,8,0,"-568,4999999999998",72,"640,0799999999997","30,55,40"
445,"120,42999999999999","30,11",14,0,"-814,2500000000002",134,"934,6799999999997","30,60,5"
339,"174,05999999999997","35,4",10,0,"-680,3199999999999",120,"854,38","30,60,10"
293,"171,8","32,76",11,0,"-627,6100000000004",96,"799,41","30,60,15"
265,"122,71","32,45",9,0,"-641,0400000000002",86,"763,7499999999999","30,60,20"
219,"104,66000000000004","34,7",8,0,"-586,91",76,"691,57","30,60,25"
218,"87,04999999999995","34,4",11,0,"-593,26",75,"680,3099999999997","30,60,30"
200,"58,91999999999997",36,13,0,"-587,2599999999999",72,"646,1799999999997","30,60,35"
192,"79,59000000000002","37,5",8,0,"-555,4199999999998",72,"635,0100000000002","30,60,40"
467,"96,78000000000006","31,91",12,0,"-884,0600000000005",149,"980,8399999999999","35,40,5"
375,"121,89999999999998","33,33",10,0,"-761,7700000000002",125,"883,6699999999998","35,40,10"
301,"110,41999999999999","34,88",8,0,"-692,6400000000007",105,"803,0599999999998","35,40,15"
259,"155,61000000000013","34,75",9,0,"-629,43",90,"785,0399999999998","35,40,20"
239,"151,85000000000005","35,15",9,0,"-586,1599999999996",84,"738,01","35,40,25"
221,"107,44000000000005","36,2",7,0,"-609,7",80,"717,1399999999999","35,40,30"
210,"111,16000000000003","36,19",7,0,"-575,74",76,"686,9","35,40,35"
202,"100,57999999999997","35,64",10,0,"-569,2699999999998",72,"669,8499999999998","35,40,40"
455,"67,23000000000005","31,21",12,0,"-864,0800000000007",142,"931,31","35,45,5"
345,"143,37","36,81",9,0,"-733,2500000000003",127,"876,6199999999998","35,45,10"
293,"152,64000000000007","34,13",8,0,"-653,3800000000001",100,"806,02","35,45,15"
263,"173,8799999999999","33,46",10,0,"-602,7399999999998",88,"776,6200000000006","35,45,20"
231,"119,16000000000003","33,77",10,0,"-607,79",78,"726,9499999999997","35,45,25"
214,"111,51999999999998","35,05",7,0,"-579,4099999999999",75,"690,9300000000001","35,45,30"
202,"127,80999999999996","36,14",9,0,"-557,8099999999998",73,"685,6199999999997","35,45,35"
200,"47,37000000000001",36,13,0,"-592,4000000000001",72,"639,7699999999996","35,45,40"
439,"76,96000000000006","29,38",14,0,"-836,1999999999997",129,"913,16","35,50,5"
343,"139,33000000000007","34,99",10,0,"-710,49",120,"849,8199999999999","35,50,10"
289,"194,05000000000007","33,91",9,0,"-610,9400000000006",98,"804,9899999999998","35,50,15"
259,"146,08999999999997","33,2",9,0,"-614,42",86,"760,5099999999999","35,50,20"
217,"122,38000000000001","36,41",7,0,"-580,6699999999997",79,"703,0499999999998","35,50,25"
208,"136,27000000000004","35,1",9,0,"-558,1700000000001",73,"694,4399999999998","35,50,30"
200,"69,97000000000001","35,5",13,0,"-581,2500000000002",71,"651,2199999999998","35,50,35"
196,"83,28999999999996","37,76",8,0,"-560,1999999999997",74,"643,49","35,50,40"
435,"122,96","29,66",14,0,"-797,02",129,"919,9799999999999","35,55,5"
341,"148,7400000000001","32,84",10,0,"-700,0900000000003",112,"848,83","35,55,10"
285,"170,13000000000005","33,33",11,0,"-623,7000000000003",95,"793,8300000000005","35,55,15"
239,"145,60000000000005","33,89",10,0,"-608,0100000000003",81,"753,6099999999997","35,55,20"
220,"104,30999999999997","32,73",8,0,"-590,7699999999995",72,"695,0800000000002","35,55,25"
206,"96,58","34,95",13,0,"-580,9399999999999",72,"677,5199999999998","35,55,30"
196,"49,95","36,22",8,0,"-577,4699999999997",71,"627,4199999999998","35,55,35"
188,"73,60000000000001","35,11",8,0,"-555,0000000000002",66,"628,6","35,55,40"
427,"148,62","30,21",14,0,"-766,0999999999996",129,"914,7199999999999","35,60,5"
341,"163,7000000000001","31,38",12,0,"-674,5800000000003",107,"838,2799999999999","35,60,10"
291,"107,52999999999994","31,62",12,0,"-662,9199999999998",92,"770,45","35,60,15"
229,"104,94999999999999","33,62",8,0,"-613,3299999999998",77,"718,28","35,60,20"
218,"91,73000000000002","35,32",11,0,"-596,74",77,"688,4699999999998","35,60,25"
200,"59,38999999999997",36,13,0,"-587,0199999999999",72,"646,4099999999997","35,60,30"
190,"80,30999999999997","37,89",8,0,"-552,8199999999997",72,"633,1300000000003","35,60,35"
194,"72,06999999999998","34,02",9,0,"-557,0600000000005",66,"629,1299999999998","35,60,40"
421,"98,14","29,45",14,0,"-814,1200000000003",124,"912,2600000000003","40,45,5"
327,"101,74","33,94",10,0,"-715,4800000000001",111,"817,2199999999998","40,45,10"
279,"187,21","33,69",11,0,"-606,4600000000003",94,"793,6700000000001","40,45,15"
247,"149,46000000000004","35,22",10,0,"-609,12",87,"758,5799999999998","40,45,20"
216,"79,79000000000002","35,19",7,0,"-603,9599999999998",76,"683,7500000000001","40,45,25"
202,"128,39999999999998","37,13",9,0,"-559,9000000000002",75,"688,2999999999998","40,45,30"
198,"49,93","36,36",13,0,"-591,19",72,"641,1199999999997","40,45,35"
190,"79,52999999999999","37,89",8,0,"-554,3099999999998",72,"633,84","40,45,40"
427,"166,1900000000001","29,98",14,0,"-761,2799999999999",128,"927,4699999999997","40,50,5"
331,"122,21000000000008","32,02",11,0,"-692,5800000000004",106,"814,79","40,50,10"
287,"168,24999999999997","32,4",12,0,"-621,9499999999997",93,"790,2000000000005","40,50,15"
227,"165,21999999999994","36,12",7,0,"-589,77",82,"754,9899999999998","40,50,20"
212,"121,04999999999997","34,43",9,0,"-575,6600000000001",73,"696,7099999999998","40,50,25"
200,"79,69000000000004",36,13,0,"-576,0700000000003",72,"655,7599999999999","40,50,30"
196,"89,18999999999997","37,76",8,0,"-553,8699999999998",74,"643,0600000000001","40,50,35"
184,"100,73000000000005","36,41",8,0,"-541,8400000000003",67,"642,5699999999999","40,50,40"
415,"164,88000000000005","29,88",14,0,"-746,2599999999999",124,"911,1400000000003","40,55,5"
327,"167,15000000000015","32,11",11,0,"-657,5300000000003",105,"824,68","40,55,10"
259,"156,73","34,36",10,0,"-609,6400000000001",89,"766,3700000000001","40,55,15"
217,"117,55999999999999","35,02",8,0,"-588,56",76,"706,12","40,55,20"
210,"102,55","34,76",13,0,"-580,9599999999999",73,"683,5099999999998","40,55,25"
200,"65,27000000000004",36,8,0,"-573,0699999999997",72,"638,3399999999998","40,55,30"
188,"72,86","34,57",8,0,"-555,9100000000004",65,"628,77","40,55,35"
188,"72,41","33,51",9,0,"-564,05",63,"636,46","40,55,40"
405,"172,7399999999999","30,37",13,0,"-715,6299999999998",123,"888,3700000000005","40,60,5"
321,"173,63","32,4",11,0,"-647,52",104,"821,15","40,60,10"
245,"146,53000000000003","35,51",10,0,"-596,37",87,"742,9","40,60,15"
220,"47,629999999999974","33,18",11,0,"-619,1700000000003",73,"666,8","40,60,20"
204,"66,37000000000003","34,8",13,0,"-587,2700000000002",71,"653,6399999999998","40,60,25"
190,"83,00000000000001","37,89",8,0,"-552,3299999999999",72,"635,3300000000002","40,60,30"
194,"69,39","33,51",9,0,"-559,7700000000004",65,"629,1599999999997","40,60,35"
176,"120,84999999999994","34,09",9,0,"-536,7099999999999",60,"657,5600000000004","40,60,40"
389,"139,05999999999997","31,36",13,0,"-740,1899999999996",122,"879,2500000000005","45,50,5"
315,"170,68000000000018","32,38",11,0,"-645,8200000000004",102,"816,4999999999999","45,50,10"
247,"169,89000000000001","34,41",10,0,"-593,9900000000001",85,"763,88","45,50,15"
217,"59,70999999999998","35,02",8,0,"-611,7699999999999",76,"671,48","45,50,20"
200,"110,75999999999996",36,13,0,"-569,76",72,"680,5199999999998","45,50,25"
192,"92,40999999999998","36,46",8,0,"-549,2199999999997",70,"641,6299999999998","45,50,30"
184,"116,96000000000004","36,41",8,0,"-528,4100000000002",67,"645,37","45,50,35"
186,"67,52000000000004","33,87",9,0,"-570,4500000000002",63,"637,9699999999999","45,50,40"
403,"208,14999999999998","31,27",13,0,"-698,4900000000004",126,"906,6400000000006","45,55,5"
307,"175,73000000000005","34,2",10,0,"-636,9299999999997",105,"812,66","45,55,10"
241,"177,5300000000001","34,85",7,0,"-582,6599999999997",84,"760,1899999999999","45,55,15"
224,"88,46000000000004","33,04",13,0,"-601,2200000000001",74,"689,6799999999998","45,55,20"
198,"64,87000000000003","36,36",13,0,"-580,3799999999999",72,"645,2499999999998","45,55,25"
188,"79,67","37,23",8,0,"-554,33",70,"634,0000000000001","45,55,30"
192,"67,93000000000004","33,85",9,0,"-566,7500000000003",65,"634,6800000000001","45,55,35"
174,"96,50000000000003","35,06",8,0,"-527,8499999999998",61,"624,3500000000004","45,55,40"
391,"128,64000000000004","31,2",14,0,"-733,08",122,"861,72","45,60,5"
305,"126,31000000000002","30,82",11,0,"-656,1099999999997",94,"782,42","45,60,10"
245,"145,15999999999997","33,88",8,0,"-595,7600000000001",83,"740,9199999999997","45,60,15"
208,"102,82000000000001","35,1",13,0,"-577,9300000000002",73,"680,7499999999999","45,60,20"
190,"116,01000000000006","37,37",8,0,"-541,9799999999999",71,"657,99","45,60,25"
190,"100,85000000000007","35,79",9,0,"-552,8100000000004",68,"653,6600000000001","45,60,30"
182,"100,82999999999993","32,97",9,0,"-550,0500000000001",60,"650,8800000000003","45,60,35"
166,"143,99999999999991","39,16",8,0,"-482,28000000000003",65,"626,2800000000001","45,60,40"
387,"130,3800000000001","31,01",13,0,"-729,1700000000002",120,"859,5500000000001","50,55,5"
295,"130,34999999999997","31,86",10,0,"-638,4099999999997",94,"768,76","50,55,10"
239,"147,73999999999987","33,47",8,0,"-590,7100000000003",80,"738,4499999999998","50,55,15"
206,"109,70000000000003","35,44",13,0,"-568,2200000000003",73,"677,92","50,55,20"
192,"96,89000000000003","38,02",8,0,"-552,09",73,"648,9800000000001","50,55,25"
186,"82,77000000000008","34,95",9,0,"-551,5600000000004",65,"634,3299999999999","50,55,30"
180,"100,37999999999998","32,78",11,0,"-543,65",59,"644,0300000000002","50,55,35"
160,"165,07999999999998","37,5",7,0,"-472,3100000000001",60,"637,3900000000001","50,55,40"
373,"184,78000000000006","32,44",13,0,"-686,6099999999997",121,"871,3899999999998","50,60,5"
277,"170,61000000000007","32,85",11,0,"-607,2199999999997",91,"777,8299999999996","50,60,10"
229,"115,21000000000001","34,06",8,0,"-593,0300000000002",78,"708,2399999999998","50,60,15"
202,"112,75999999999995","35,15",13,0,"-570,87",71,"683,6299999999997","50,60,20"
188,"90,50999999999999","36,7",9,0,"-557,4699999999999",69,"647,98","50,60,25"
180,"101,37000000000006","33,89",9,0,"-546,8700000000002",61,"648,2399999999998","50,60,30"
174,"113,81999999999998","36,21",9,0,"-512,31",63,"626,13","50,60,35"
152,"174,31000000000006","37,5",7,0,"-441,8299999999999",57,"616,1400000000001","50,60,40"